Spezies;Name;Alter in Monaten;Groesse in cm;Geschlecht
Hund;Rex;6;43;m
Katze;Mira;2;28;f
Hund;Cookie;4;40;f
Hund;Luna;3;36;f
Katze;Pit;6;24;m
Hase;Hook;1;6;m
Hase;Pan;1;11;m
Hund;Berry;4;38;m
Katze;Amiga;6;30;f
Hase;Sunny;2;12;f
Hase;Felix;1;8;m
Meerschweinchen;Otto;0,5;4;m
Vogel;Nura;1;10;f
Meerschweinchen;Cinderella;3;9;f
Hund;Princess;6;45;f
Hase;Omellie;3;11;m
Hase;Klopfer;2;7;m
Meerschweinchen;Captain;1;4;m
Vogel;Syndra;2;15;f
Meerschweinchen;Piggi;3;8;f
Vogel;Bruno;1;15;m
